user_id,offer_arm
53102,1
53103,1
53107,0
53110,3
53128,1
53131,0
53133,0
53134,0
53138,0
53148,0
53152,1
53153,0
53156,1
53159,1
53161,1
53164,0
53172,2
53175,0
53177,0
53185,0
53187,0
53188,2
53190,1
53196,1
53202,1
53206,2
53213,0
53214,0
53215,1
53218,0
53221,1
53225,2
53228,0
53236,1
53239,2
53241,1
53248,1
53249,1
53261,0
53270,0
53274,0
53282,0
53288,2
53291,2
53294,0
53298,2
53303,0
53305,0
53310,0
53311,1
53316,0
53320,1
53328,1
53331,0
53335,1
53337,1
53343,0
53344,0
53347,0
53353,1
53356,0
53364,1
53368,1
53370,0
53374,0
53382,0
53392,0
53402,1
53408,1
53409,1
53420,0
53441,0
53444,0
53450,2
53452,1
53464,2
53471,0
53473,0
53476,0
53483,0
53484,1
53495,2
53497,2
53499,1
53500,1
53503,1
53511,0
53514,0
53515,1
53519,0
53520,0
53523,1
53527,0
53534,0
53543,0
53556,1
53563,1
53570,0
53573,0
53581,1
53586,1
53588,0
53591,1
53597,2
53598,0
53604,0
53608,0
53617,1
53618,2
53625,1
53626,0
53627,1
53628,0
53650,0
53659,0
53660,1
53665,0
53672,2
53673,1
53675,0
53677,1
53690,3
53691,0
53692,0
53722,1
53723,0
53726,0
53731,2
53744,0
53745,2
53757,0
53759,0
53765,1
53770,1
53772,0
53775,0
53778,0
53793,0
53798,1
53801,0
53803,0
53811,0
53817,0
53825,1
53828,0
53829,1
53832,1
53837,1
53838,1
53839,0
53845,1
53847,0
53850,0
53861,0
53865,1
53879,0
53906,0
53909,0
53914,0
53915,2
53917,0
53925,0
53936,0
53947,0
53950,1
53952,0
53956,0
53962,1
53969,2
53976,0
53980,1
53982,0
53993,1
53996,0
54000,1
54032,1
54034,0
54035,1
54041,1
54045,1
54050,0
54054,0
54061,1
54062,0
54063,0
54065,1
54072,2
54073,1
54079,0
54083,0
54085,1
54088,1
54091,0
54102,1
54110,0
54112,2
54117,0
54120,0
54143,0
54144,0
54147,0
54151,0
54156,2
54157,0
54160,0
54161,1
54164,0
54166,0
54172,1
54176,0
54183,0
54185,0
54193,0
54201,0
54204,2
54205,1
54207,1
54210,0
54213,0
54216,0
54222,0
54255,0
54257,0
54267,2
54268,1
54276,0
54284,0
54309,0
54313,0
54314,1
54316,2
54323,0
54325,0
54337,0
54340,1
54357,1
54363,2
54366,0
54368,0
54378,0
54384,3
54385,0
54386,1
54387,0
54393,1
54414,0
54421,0
54428,1
54431,1
54432,0
54444,0
54449,2
54459,0
54462,2
54463,0
54467,1
54468,0
54471,0
54473,1
54474,0
54487,1
54491,0
54495,0
54496,0
54500,0
54504,1
54507,0
54516,0
54518,2
54526,1
54532,0
54534,2
54536,0
54537,0
54539,0
54544,0
54547,2
54553,1
54554,1
54573,0
54580,0
54603,1
54610,1
54616,1
54617,1
54619,1
54625,0
54630,0
54632,0
54639,0
54649,1
54652,0
54654,0
54657,0
54658,0
54662,0
54666,1
54676,0
54678,0
54681,0
54686,1
54691,0
54699,0
54700,1
54701,1
54703,0
54705,0
54706,0
54712,1
54713,0
54715,2
54717,1
54721,1
54725,2
54735,0
54745,0
54747,0
54749,1
54751,1
54760,0
54763,0
54775,2
54776,0
54778,0
54781,1
54797,0
54802,0
54811,1
54828,0
54832,1
54841,0
54844,0
54848,0
54849,1
54853,0
54867,0
54868,2
54869,1
54879,1
54880,0
54885,0
54892,0
54896,0
54900,1
54922,1
54927,0
54932,0
54934,0
54935,0
54937,1
54941,1
54944,1
54946,1
54950,0
54957,0
54975,2
54976,1
54977,0
54979,0
54992,0
54995,0
55000,2
55001,1
55013,0
55016,0
55020,1
55022,1
55036,0
55039,0
55042,0
55047,0
55055,1
55068,0
55073,0
55078,0
55079,0
55080,1
55092,0
55093,0
55094,0
55095,0
55099,0
55103,0
55110,1
55111,1
55118,0
55121,0
55129,0
55145,1
55146,1
55151,0
55158,0
55159,1
55161,2
55166,0
55167,1
55175,2
55180,2
55185,0
55186,2
55196,0
55197,0
55202,0
55203,0
55206,0
55211,1
55213,2
55214,0
55218,0
55224,2
55226,1
55232,0
55255,0
55258,0
55263,1
55267,0
55274,2
55275,2
55282,1
55286,2
55305,0
55309,3
55314,0
55319,0
55325,0
55327,0
55338,1
55345,0
55346,1
55347,1
55355,0
55356,0
55358,0
55368,0
55379,1
55380,1
55388,0
55391,0
55394,0
55400,1
55401,2
55409,0
55410,0
55412,0
55414,2
55416,0
55421,0
55429,2
55440,1
55443,1
55451,1
55453,0
55458,0
55459,0
55466,2
55467,0
55470,1
55473,0
55482,1
55485,1
55490,0
55491,1
55494,0
55499,1
55503,0
55507,2
55513,2
55514,1
55520,1
55521,0
55522,1
55531,0
55534,0
55538,0
55544,1
55551,0
55557,0
55576,0
55589,3
55590,0
55593,1
55600,1
55605,0
55610,0
55612,0
55615,1
55620,2
55626,0
55629,1
55636,1
55640,0
55641,0
55657,1
55667,0
55679,0
55682,1
55686,0
55689,1
55696,0
55698,1
55707,0
55711,0
55713,0
55714,2
55718,0
55732,1
55734,1
55737,1
55745,0
55750,0
55751,2
55757,0
55764,0
55766,1
55776,0
55779,2
55787,0
55790,0
55792,1
55795,1
55807,0
55812,0
55824,1
55827,0
55833,0
55835,1
55837,0
55840,2
55841,0
55847,1
55848,0
55854,3
55857,2
55861,1
55866,0
55876,1
55885,0
55890,0
55893,2
55894,0
55896,1
55901,1
55904,2
55908,1
55913,2
55914,1
55918,1
55922,0
55923,2
55927,0
55929,1
55932,1
55937,0
55939,2
55942,0
55947,2
55948,1
55958,2
55969,1
55997,2
55998,1
56016,1
56018,0
56029,1
56033,0
56035,0
56041,0
56054,0
56055,1
56058,2
56059,0
56067,0
56068,0
56077,0
56079,0
56081,0
56082,2
56084,0
56089,0
56092,1
56094,0
56096,2
56098,0
56099,0
56103,0
56111,0
56112,1
56113,1
56118,1
56122,1
56123,2
56128,0
56136,2
56137,0
56138,0
56145,1
56149,0
56150,0
56154,1
56155,0
56160,0
56164,2
56166,0
56175,1
56178,1
56189,1
56190,0
56191,1
56197,0
56199,1
56200,1
56204,2
56210,2
56213,2
56215,0
56218,0
56220,0
56221,1
56223,0
56241,1
56247,1
56255,2
56257,1
56259,1
56265,1
56266,3
56269,1
56271,0
56283,1
56285,1
56290,1
56300,0
56302,0
56303,0
56309,1
56312,1
56317,0
56318,0
56321,1
56330,1
56336,1
56342,0
56356,0
56364,0
56365,0
56370,1
56374,0
56383,0
56387,0
56402,2
56428,1
56430,1
56434,1
56438,1
56446,0
56449,2
56453,0
56456,1
56460,0
56469,1
56471,1
56473,0
56475,0
56479,1
56482,0
56489,1
56490,0
56493,1
56498,0
56500,0
56501,0
56504,1
56506,3
56507,3
56508,0
56518,1
56519,0
56531,0
56533,1
56536,1
56537,0
56552,1
56556,0
56557,0
56566,0
56578,0
56581,0
56583,0
56590,1
56593,0
56604,0
56623,0
56626,1
56635,1
56637,1
56642,0
56650,1
56651,0
56656,1
56662,0
56664,0
56675,2
56683,0
56689,0
56694,1
56703,0
56705,0
56716,0
56721,0
56723,0
56726,1
56727,0
56736,0
56739,0
56742,1
56744,0
56753,0
56756,0
56763,0
56773,0
56779,0
56790,1
56791,0
56809,0
56812,0
56824,0
56825,1
56827,0
56829,1
56832,0
56835,0
56840,1
56849,1
56850,0
56859,0
56862,0
56865,1
56870,0
56876,2
56877,0
56879,1
56884,0
56888,0
56900,0
56914,0
56915,0
56917,1
56920,0
56923,0
56926,0
56927,2
56932,0
56948,2
56957,0
56968,0
56969,0
56972,1
56976,0
56986,1
56996,0
57006,3
57018,2
57036,0
57039,0
57052,0
57054,0
57058,0
57061,1
57063,0
57064,0
57066,1
57071,1
57073,0
57079,0
57082,0
57086,0
57088,1
57093,1
57104,1
57109,0
57127,0
57138,0
57141,0
57154,1
57155,2
57161,1
57169,1
57171,1
57173,0
57181,0
57185,0
57187,0
57196,1
57211,2
57218,0
57223,1
57224,0
57225,1
57226,0
57229,2
57231,1
57234,0
57236,1
57245,0
57246,2
57252,1
57253,0
57257,0
57270,0
57276,0
57277,2
57280,1
57281,0
57288,0
57298,3
57302,0
57303,1
57307,0
57315,0
57316,0
57326,1
57327,0
57328,0
57329,0
57333,1
57343,1
57345,0
57352,1
57360,1
57362,0
57374,1
57382,0
57384,0
57389,0
57394,1
57402,0
57409,0
57410,1
57413,0
57414,0
57423,0
57424,0
57434,0
57453,0
57455,2
57457,1
57458,0
57463,2
57469,0
57475,1
57478,1
57483,1
57487,1
57489,1
57490,0
57498,1
57506,2
57510,0
57520,0
57525,0
57528,0
57529,0
57532,1
57536,2
57537,0
57538,0
57542,0
57543,0
57546,1
57547,1
57548,0
57550,1
57552,0
57557,0
57562,0
57581,0
57582,0
57592,3
57593,1
57603,1
57604,1
57605,0
57612,0
57618,1
57621,1
57624,1
57633,1
57643,0
57659,0
57660,1
57667,1
57669,1
57671,0
57680,0
57682,1
57691,0
57692,0
57700,0
57704,0
57710,0
57714,0
57715,1
57722,0
57727,0
57729,1
57730,0
57736,0
57741,0
57745,2
57746,1
57747,0
57748,1
57760,1
57764,1
57770,1
57772,2
57778,0
57787,0
57789,0
57792,0
57797,0
57807,0
57809,0
57828,0
57829,1
57836,1
57840,0
57841,1
57847,1
57851,1
57853,2
57854,0
57864,0
57866,0
57869,1
57872,0
57877,0
57878,0
57887,0
57890,1
57891,1
57892,1
57894,0
57898,0
57903,1
57905,0
57928,1
57929,1
57934,0
57938,0
57946,2
57950,0
57952,1
57967,0
57970,0
57978,1
57981,1
57984,0
57989,0
57992,2
58008,0
58009,0
58022,2
58025,2
58029,0
58034,1
58040,1
58046,0
58049,0
58074,0
58077,0
58078,0
58082,1
58085,0
58086,1
58090,0
58106,1
58112,0
58118,1
58132,1
58134,0
58137,0
58146,1
58155,0
58156,0
58158,0
58159,0
58166,0
58171,1
58177,0
58180,2
58185,0
58189,1
58194,0
58196,0
58198,0
58207,0
58211,0
58214,1
58232,0
58238,1
58245,0
58246,0
58253,1
58257,2
58267,2
58269,0
58273,1
58277,1
58280,1
58282,0
58284,1
58288,0
58292,1
58301,1
58307,0
58308,0
58317,0
58322,1
58330,0
58336,1
58349,0
58358,1
58359,0
58362,0
58369,0
58370,2
58372,1
58373,1
58380,0
58383,0
58394,1
58396,1
58403,1
58415,1
58417,0
58423,0
58425,0
58431,2
58443,0
58444,0
58448,1
58449,0
58458,0
58464,0
58467,0
58473,0
58480,0
58482,0
58485,0
58487,0
58489,1
58501,2
58509,1
58519,1
58523,1
58524,1
58529,0
58536,0
58545,1
58546,0
58555,1
58557,0
58569,0
58580,0
58582,1
58597,0
58611,0
58616,0
58617,0
58620,0
58621,0
58622,1
58626,0
58632,0
58639,1
58641,1
58642,0
58644,0
58655,1
58657,0
58665,1
58683,1
58687,1
58692,0
58695,0
58697,0
58704,1
58707,2
58711,1
58720,2
58724,0
58737,0
58739,1
58753,2
58775,1
58781,0
58784,0
58789,0
58795,0
58797,0
58804,0
58806,2
58809,1
58811,1
58815,1
58817,1
58821,0
58822,0
58835,0
58844,1
58846,1
58849,0
58852,2
58853,1
58856,1
58859,0
58865,2
58866,0
58869,0
58876,1
58891,0
58898,0
58899,1
58903,1
58906,1
58908,0
58909,1
58926,1
58928,2
58929,0
58933,0
58939,1
58941,0
58943,0
58945,0
58947,0
58948,1
58951,1
58958,1
58971,0
58973,0
58976,0
58982,0
58990,0
58995,1
59002,1
59005,0
59006,1
59008,2
59012,1
59014,1
59025,0
59030,0
59031,2
59035,1
59036,0
59042,0
59047,0
59048,1
59053,0
59064,1
59071,0
59072,1
59074,0
59089,1
59095,0
59099,0
59101,0
59105,2
59113,0
59115,0
59116,2
59118,0
59121,0
59125,0
59138,1
59139,1
59143,1
59147,1
59153,1
59164,2
59168,0
59169,0
59180,2
59190,1
59192,0
59193,0
59197,0
59198,0
59202,0
59207,0
59209,1
59215,1
59216,1
59228,1
59234,0
59236,0
59248,1
59259,0
59262,0
59263,0
59264,0
59294,1
59295,0
59299,0
59308,0
59311,0
59313,0
59317,0
59323,0
59325,0
59328,0
59329,0
59336,0
59345,0
59351,1
59358,0
59363,0
59367,0
59371,0
59380,1
59386,0
59389,0
59390,0
59393,1
59399,2
59404,0
59413,0
59416,0
59417,0
59419,0
59423,1
59429,1
59430,1
59435,0
59436,0
59437,0
59438,0
59442,0
59443,2
59459,2
59461,1
59468,1
59471,2
59473,1
59476,0
59477,1
59480,0
59484,0
59485,1
59494,0
59501,0
59503,0
59506,1
59507,2
59514,0
59521,1
59534,2
59537,0
59542,0
59547,0
59557,1
59571,0
59577,1
59581,0
59582,1
59583,0
59584,0
59594,0
59596,1
59598,0
59599,3
59607,0
59608,0
59613,0
59618,1
59621,0
59625,0
59626,2
59629,0
59632,0
59633,0
59647,2
59657,0
59660,2
59663,0
59666,1
59680,1
59681,1
59689,0
59698,1
59701,0
59709,1
59734,0
59740,0
59756,0
59768,0
59790,0
59791,2
59796,2
59798,1
59800,1
59802,0
59811,0
59825,1
59827,1
59832,0
59833,0
59835,0
59840,2
59850,1
59852,1
59856,0
59858,0
59866,2
59876,1
59882,0
59887,2
59900,0
59907,2
59915,1
59917,0
59924,0
59926,0
59927,0
59935,0
59946,0
59947,1
59950,0
59953,2
59954,1
59958,1
59966,1
59970,1
59972,1
59974,1
59978,0
59988,0
59989,0
59991,0
59997,0
60003,0
60011,2
60017,2
60019,0
60029,0
60032,1
60036,0
60038,1
60045,1
60047,0
60051,1
60053,0
60054,0
60068,1
60069,1
60074,0
60078,2
60082,1
60100,1
60103,1
60111,2
60117,1
60122,0
60124,0
60131,1
60140,0
60141,0
60142,0
60147,1
60151,1
60156,0
60158,1
60162,1
60171,0
60175,0
60180,0
60181,0
60187,0
60192,1
60202,1
60203,0
60218,0
60221,0
60225,1
60226,1
60227,1
60228,0
60229,1
60231,1
60234,1
60255,0
60272,0
60283,1
60288,2
60291,1
60295,1
60297,2
60307,0
60310,1
60314,0
60320,0
60325,0
60346,0
60347,0
60349,1
60351,0
60354,0
60359,0
60366,0
60369,0
60371,2
60373,1
60381,0
60383,0
60386,2
60398,2
60401,0
60402,0
60405,2
60406,0
60410,0
60412,0
60415,0
60420,1
60424,0
60443,2
60451,0
60458,0
60460,0
60466,1
60467,0
60477,0
60487,0
60491,0
60501,0
60508,0
60509,2
60513,0
60516,0
60517,0
60521,1
60522,0
60524,0
60526,0
60528,0
60529,1
60530,1
60531,1
60540,1
60546,2
60547,1
60549,1
60550,0
60553,1
60557,0
60565,1
60566,1
60575,0
60580,2
60583,2
60587,2
60591,2
60592,0
60598,2
60602,0
60605,1
60606,0
60611,0
60612,1
60619,2
60621,1
60634,2
60635,0
60638,0
60639,0
60641,0
60643,0
60648,2
60651,0
60652,1
60653,2
60654,1
60668,1
60683,2
60695,1
60697,2
60699,0
60705,0
60706,2
60723,1
60732,2
60733,0
60741,0
60743,0
60744,0
60749,0
60754,2
60759,1
60760,0
60762,0
60763,1
60767,0
60768,0
60775,0
60778,0
60802,0
60805,1
60807,1
60814,1
60815,0
60823,2
60859,0
60864,1
60865,0
60870,1
60879,0
60893,0
60901,0
60906,1
60908,0
60916,2
60917,0
60921,0
60923,0
60924,1
60925,0
60930,1
60931,0
60932,1
60942,0
60945,0
60946,0
60949,1
60956,0
60957,0
60959,2
60967,2
60971,1
60980,0
60986,0
60993,2
60997,0
61002,1
61003,1
61012,0
61017,0
61026,1
61039,0
61040,1
61041,0
61045,0
61052,2
61055,1
61064,1
61065,1
61066,1
61072,1
61075,0
61076,1
61091,0
61093,0
61095,0
61100,0
61103,1
61112,1
61116,0
61118,0
61121,2
61123,0
61124,0
61138,0
61143,0
61145,1
61149,0
61152,1
61157,2
61161,0
61168,0
61169,0
61170,1
61176,2
61177,0
61192,0
61196,2
61197,0
61203,0
61205,1
61207,2
61212,1
61216,1
61222,1
61224,0
61226,0
61230,0
61237,1
61240,3
61241,1
61243,1
61246,0
61247,0
61249,0
61260,3
61275,0
61289,1
61293,2
61298,0
61301,0
61303,0
61321,2
61326,0
61331,0
61342,0
61345,0
61352,1
61357,1
61358,2
61362,0
61364,1
61374,0
61385,1
61386,2
61396,1
61400,0
61401,1
61403,0
61412,0
61414,0
61417,0
61419,2
61427,0
61428,1
61433,0
61434,1
61437,2
61443,1
61444,1
61454,0
61456,2
61464,0
61466,1
61473,0
61475,2
61482,1
61483,0
61485,0
61487,0
61497,1
61498,1
61501,0
61505,1
61506,0
61511,1
61515,1
61523,0
61526,0
61529,1
61530,1
61533,0
61542,0
61543,1
61548,0
61556,1
61558,0
61574,0
61576,0
61578,0
61579,0
61580,1
61590,1
61597,0
61602,1
61605,2
61621,1
61630,0
61635,1
61636,2
61640,2
61660,1
61662,1
61668,0
61674,2
61681,0
61683,1
61686,1
61692,1
61694,0
61699,0
61702,0
61705,0
61711,1
61718,1
61720,1
61725,0
61734,0
61738,0
61744,0
61748,2
61750,1
61752,1
61755,0
61759,1
61763,0
61767,2
61788,1
61791,2
61792,0
61793,1
61798,0
61811,0
61813,1
61815,0
61818,1
61820,0
61829,0
61830,1
61834,0
61836,1
61839,0
61846,0
61852,1
61857,1
61859,2
61866,1
61881,0
61886,0
61888,0
61901,1
61902,1
61903,0
61906,2
61910,0
61918,1
61922,0
61931,1
61949,0
61961,1
61965,0
61976,0
61981,2
61988,0
62007,0
62016,0
62017,0
62020,0
62033,0
62058,0
62063,1
62064,0
62065,0
62067,0
62072,0
62075,0
62088,0
62104,1
62106,0
62112,0
62116,0
62117,2
62122,2
62123,2
62125,1
62129,1
62131,0
62136,1
62142,0
62143,0
62147,3
62149,1
62152,1
62153,2
62161,1
62180,0
62186,1
62188,0
62193,0
62196,1
62199,2
62204,0
62206,0
62208,1
62210,0
62215,0
62219,1
62228,1
62230,0
62234,2
62235,0
62245,0
62249,0
62251,0
62253,1
62265,0
62266,0
62274,1
62283,0
62296,0
62308,1
62310,0
62317,0
62329,0
62331,0
62333,0
62342,1
62343,0
62348,0
62357,0
62363,0
62368,1
62375,1
62380,2
62386,0
62397,0
62399,1
62402,0
62406,1
62413,0
62418,0
62422,1
62424,1
62430,3
62431,1
62433,0
62434,0
62443,3
62446,0
62447,0
62448,0
62455,0
62457,0
62458,0
62460,1
62468,2
62471,0
62481,0
62483,0
62484,0
62489,0
62492,0
62496,0
62499,1
62530,0
62531,1
62534,0
62541,1
62543,0
62549,0
62553,0
62556,0
62557,2
62559,0
62564,0
62565,0
62569,0
62580,1
62586,0
62587,0
62589,0
62591,1
62595,0
62597,0
62600,1
62601,1
62612,1
62618,1
62621,2
62624,2
62632,1
62637,1
62641,0
62644,0
62652,0
62654,0
62657,0
62670,2
62673,0
62679,1
62682,1
62707,0
62743,0
62749,1
62751,0
62753,0
62760,0
62771,0
62774,1
62775,2
62787,0
62789,1
62796,0
62803,2
62805,0
62809,0
62812,0
62813,1
62819,1
62829,0
62830,1
62831,0
62832,1
62840,2
62843,0
62856,1
62858,1
62866,0
62867,1
62869,0
62870,1
62877,0
62890,1
62896,1
62897,0
62899,0
62911,0
62914,1
62915,1
62918,0
62920,2
62922,1
62924,0
62940,1
62941,1
62943,2
62958,0
62959,0
62961,1
62962,2
62968,0
62970,3
62976,0
62977,1
62980,2
62981,1
62990,1
62994,1
63000,1
63001,0
63002,2
63006,0
63007,2
63011,1
63015,1
63018,0
63021,0
63028,0
63031,0
63041,0
63042,2
63046,2
63047,0
63053,1
63056,1
63059,1
63065,0
63068,3
63071,0
63073,2
63077,0
63078,0
63089,2
63093,1
63101,1
63116,2
63120,0
63122,0
63129,0
63131,0
63135,0
63137,0
63142,1
63145,0
63160,1
63167,0
63170,0
63171,2
63175,2
63177,0
63182,0
63183,1
63186,0
63197,1
63200,0
63203,3
63211,1
63219,2
63222,0
63235,0
63242,1
63245,1
63248,0
63262,1
63264,0
63271,0
63280,0
63281,1
63284,2
63285,1
63289,0
63302,0
63311,0
63315,2
63323,0
63326,0
63328,1
63329,1
63330,0
63341,0
63348,2
63353,0
63358,0
63370,0
63375,0
63378,2
63385,1
63392,2
63395,1
63399,0
63406,1
63407,1
63417,1
63418,0
63420,1
63423,0
63428,0
63430,1
63439,0
63441,1
63442,0
63457,0
63463,1
63464,1
63472,0
63474,1
63475,0
63476,0
63480,1
63482,0
63485,0
63490,0
63493,0
63494,0
63497,2
63498,1
63504,1
63509,0
63534,0
63541,0
63542,0
63543,0
63548,2
63550,1
63552,1
63556,0
63557,0
63561,0
63562,0
63563,1
63566,2
63573,1
63578,2
63579,2
63580,1
63588,0
63598,2
63603,2
63609,1
63614,1
63616,2
63619,1
63621,0
63623,0
63624,1
63625,0
63632,0
63639,0
63652,0
63661,2
63664,1
63670,2
63674,0
63677,1
63684,0
63691,0
63693,1
63695,0
63699,2
63719,2
63720,0
63728,1
63729,0
63730,0
63736,0
63742,0
63744,0
63748,0
63754,1
63766,0
63767,1
63770,2
63771,0
63772,2
63776,1
63781,1
63790,0
63792,1
63793,0
63796,0
63801,1
63804,0
63806,1
63807,0
63812,0
63814,1
63818,0
63827,1
63834,0
63835,1
63836,1
63839,0
63841,0
63862,0
63864,0
63874,0
63880,0
63887,2
63892,0
63894,0
63898,1
63906,2
63907,0
63908,1
63922,0
63924,0
63929,1
63939,1
63946,1
63954,0
63956,0
63959,0
63967,1
63968,0
63970,1
63972,1
63975,0
63981,0
63986,1
63987,1
63988,0
64008,2
64009,1
64015,0
64016,1
64020,1
64035,1
64037,1
64040,0
64051,0
64052,1
64065,0
64068,2
64074,2
64084,0
64089,2
64090,0
64091,0
64094,0
64098,1
64099,0
64104,0
64105,1
64117,2
64119,1
64122,0
64123,1
64134,0
64137,1
64140,2
64143,1
64144,0
64145,0
64148,0
64154,0
64159,0
64166,0
64168,2
64169,2
64181,0
64182,1
64185,1
64187,1
64196,1
64203,1
64208,1
64214,0
64216,0
64218,0
64219,2
64237,0
64238,1
64240,1
64243,0
64247,2
64249,1
64253,0
64262,0
64271,1
64281,0
64282,0
64287,0
64289,0
64300,0
64301,0
64307,0
64309,1
64310,0
64314,2
64319,0
64329,1
64330,0
64334,0
64338,0
64339,0
64345,0
64350,1
64362,0
64364,0
64365,1
64366,0
64369,0
64370,0
64371,1
64372,1
64390,0
64391,1
64405,2
64411,0
64415,0
64424,1
64425,0
64433,0
64447,0
64450,0
64453,3
64471,2
64482,0
64489,0
64499,0
64502,0
64504,0
64506,0
64507,1
64514,0
64515,0
64516,1
64523,0
64547,0
64565,0
64566,2
64568,0
64572,1
64579,1
64590,0
64598,0
64600,1
64602,0
64608,1
64614,1
64616,2
64628,2
64629,1
64632,1
64635,0
64647,0
64648,2
64649,0
64659,0
64661,0
64664,0
64665,1
64666,2
64680,0
64684,0
64685,1
64686,0
64689,1
64694,1
64699,0
64703,1
64710,0
64711,0
64720,1
64721,0
64722,2
64730,0
64731,1
64734,1
64735,0
64742,0
64743,0
64750,0
64756,0
64757,0
64758,0
64759,1
64762,0
64763,1
64765,0
64775,0
64779,2
64782,1
64799,0
64803,1
64808,0
64816,1
64832,1
64834,1
64838,0
64844,1
64845,1
64851,0
64852,1
64857,1
64863,2
64867,0
64870,0
64883,0
64888,0
64889,0
64890,0
64899,0
64902,1
64906,1
64909,1
64913,1
64917,0
64922,1
64929,1
64930,1
64931,0
64935,0
64943,0
64952,1
64962,0
64966,0
64977,0
64984,1
64985,2
64989,2
64996,2
64998,2
64999,1
65000,0
65001,2
65004,1
65005,0
65012,0
65020,1
65021,1
65022,0
65023,0
65026,1
65029,2
65031,0
65036,0
65038,1
65040,1
65042,0
65046,1
65048,2
65055,1
65059,1
65062,0
65067,0
65088,1
65089,2
65091,2
65094,1
65097,0
65104,0
65113,2
65121,1
65127,0
65128,1
65142,2
65146,1
65147,1
65153,0
65156,0
65157,1
65158,1
65162,0
65167,0
65172,1
65174,1
65189,1
65191,0
65197,0
65209,1
65212,1
65215,0
65220,1
65223,1
65228,0
65229,2
65235,0
65237,0
65238,1
65240,0
65242,1
65244,2
65258,0
65259,1
65263,0
65270,0
65274,0
65283,0
65293,1
65310,0
65312,0
65314,0
65321,1
65322,2
65329,0
65330,0
65331,0
65354,0
65355,2
65360,0
65365,2
65395,0
65397,2
65399,1
65404,0
65407,1
65408,0
65414,2
65418,1
65423,1
65425,1
65431,0
65436,0
65439,0
65441,0
65445,1
65456,2
65462,2
65473,0
65480,1
65482,1
65488,0
65490,2
65503,0
65513,1
65514,1
65518,0
65520,1
65534,2
65539,1
65541,0
65547,1
65551,1
65552,1
65560,1
65564,0
65573,0
65574,1
65581,2
65583,0
65584,0
65590,2
65597,0
65607,0
65613,2
65616,0
65626,0
65628,0
65631,1
65634,0
65645,2
65647,0
65658,0
65661,0
65666,1
65667,0
65675,0
65676,1
65679,1
65688,0
65689,1
65691,1
65697,1
65703,2
65704,1
65707,1
65709,0
65710,1
65715,0
65720,2
65725,0
65730,1
65733,2
65741,1
65742,0
65748,2
65755,2
65768,1
65770,1
65774,0
65777,2
65786,0
65788,1
65789,0
65791,1
65792,2
65809,0
65811,0
65818,1
65820,0
65832,0
65834,1
65853,1
65854,0
65855,1
65860,0
65861,0
65863,0
65870,0
65875,0
65876,1
65886,1
65890,0
65892,2
65895,0
65899,1
65904,2
65908,2
65911,1
65913,1
65919,1
65922,2
65925,1
65926,0
65931,2
65934,0
65942,1
65947,1
65949,0
65951,0
65952,0
65953,1
65960,0
65962,2
65964,0
65972,2
65975,0
65976,0
65979,1
65982,0
65996,0
65998,3
66003,0
66005,0
66008,0
66011,1
66013,0
66015,0
66019,1
66020,0
66022,1
66023,0
66042,1
66066,1
66070,0
66080,1
66083,1
66084,1
66085,1
66091,0
66092,0
66100,1
66103,0
66108,1
66110,0
66111,1
66112,0
66118,0
66123,1
66124,0
66125,0
66126,0
66127,1
66129,0
66138,0
66141,0
66158,1
66167,0
66170,2
66173,0
66186,2
66187,1
66198,0
66201,0
66203,1
66204,0
66206,1
66229,0
66235,0
66239,0
66242,2
66243,2
66248,0
66249,0
66257,0
66260,1
66262,1
66273,1
66286,3
66287,1
66295,0
66301,1
66311,1
66312,2
66314,0
66318,0
66320,1
66321,0
66324,0
66325,1
66326,0
66328,1
66329,0
66333,0
66346,0
66352,0
66356,0
66360,0
66384,0
66390,1
66401,0
66405,1
66406,1
66411,0
66414,1
66415,1
66418,0
66421,0
66424,1
66430,1
66432,0
66437,1
66439,0
66440,0
66441,0
66442,2
66445,0
66450,0
66453,0
66456,1
66476,0
66478,2
66481,0
66493,1
66494,1
66505,2
66506,0
66509,0
66510,0
66513,0
66516,0
66518,0
66524,1
66533,1
66540,0
66542,0
66545,0
66548,0
66556,0
66557,1
66559,0
66565,0
66571,1
66575,1
66584,0
66586,2
66600,0
66614,0
66618,3
66626,2
66629,0
66633,0
66638,1
66649,0
66651,0
66652,0
66653,0
66656,0
66661,0
66665,0
66679,1
66681,0
66688,0
66690,1
66694,0
66696,0
66698,0
66700,1
66708,0
66724,1
66733,1
66735,0
66738,0
66745,1
66753,1
66756,0
66759,2
66761,0
66764,0
66767,0
66781,1
66782,0
66786,0
66802,0
66804,1
66806,0
66817,2
66824,0
66830,0
66831,0
66832,0
66844,0
66847,2
66848,2
66849,0
66851,1
66866,1
66874,0
66878,1
66882,2
66887,2
66890,0
66891,1
66896,1
66898,0
66906,0
66915,1
66916,1
66923,0
66925,2
66926,1
66927,1
66928,1
66930,0
66931,0
66936,0
66939,0
66940,1
66942,0
66943,0
66948,0
66953,0
66956,0
66960,0
66966,1
66969,0
66982,1
66993,0
66994,0
66995,0
66998,1
67001,0
67002,2
67010,0
67018,0
67025,0
67028,0
67035,0
67037,1
67041,0
67045,0
67048,1
67054,1
67057,0
67058,1
67067,0
67091,1
67092,1
67093,1
67094,1
67103,0
67105,1
67106,1
67112,1
67120,1
67121,0
67124,2
67127,0
67129,1
